Vignette,Class
20180528_Huron_293_2mm_rep2_000011_vign003002.png,Calanoid_1
04192021_Huron_40_2mm_Rep2_MS_000017_vign001005.png,Calanoid_1
20180509_Huron_129_2mm_rep2_000007_vign001858.png,Calanoid_1
20190514_FISHI_152_2mm_rep2_AO_000006_vign000037.png,Bosmina_1
20180528_Huron_293_2mm_rep2_000009_vign002933.png,Calanoid_1
04192021_Huron_40_2mm_Rep2_MS_000008_vign000708.png,Calanoid_1
20180508_Huron_117_2mm_rep2_000024_vign004482.png,Bosmina_1
20180528_Huron_293_2mm_rep2_000015_vign003363.png,Calanoid_1
20180528_Huron_293_2mm_rep2_000024_vign004096.png,Calanoid_1
20180528_Huron_293_2mm_rep2_000002_vign002371.png,Calanoid_1
20220525_FISHI_158_2mm_rep1_KG_000003_vign001519.png,Bosmina_1
20180528_Huron_293_2mm_rep2_000015_vign003378.png,Calanoid_1
20190514_FISHI_152_2mm_rep3_AO_000023_vign000365.png,Calanoid_1
20220525_FISHI_158_2mm_rep1_KG_000001_vign001485.png,Calanoid_1
20180528_Huron_293_2mm_rep2_000010_vign002977.png,Calanoid_1
04192021_Huron_40_2mm_Rep2_MS_000004_vign000583.png,Calanoid_1
20180528_Huron_293_2mm_rep2_000009_vign002869.png,Calanoid_1
20180509_Huron_129_2mm_rep2_000018_vign001918.png,Calanoid_1
20180528_Huron_293_2mm_rep2_000019_vign003643.png,Chironomid
20180528_Huron_293_2mm_rep2_000005_vign002560.png,Calanoid_1
20180528_Huron_293_2mm_rep2_000004_vign002528.png,Calanoid_1
20180528_Huron_293_2mm_rep2_000020_vign003717.png,Calanoid_1
20180514_Huron_157_2mm_rep2_000043_vign002169.png,Chironomid
04192021_Huron_40_2mm_Rep2_MS_000007_vign000649.png,Calanoid_1
20180528_Huron_293_2mm_rep2_000002_vign002364.png,Calanoid_1
20180528_Huron_293_2mm_rep2_000019_vign003635.png,Calanoid_1
20180528_Huron_293_2mm_rep2_000013_vign003191.png,Calanoid_1
20180528_Huron_303_2mm_rep1_000029_vign002000.png,Calanoid_1
20220525_FISHI_158_2mm_rep1_KG_000004_vign001531.png,Calanoid_1
20180528_Huron_293_2mm_rep2_000002_vign002341.png,Calanoid_1
04192021_Huron_40_2mm_Rep2_MS_000018_vign001052.png,Calanoid_1
20220525_FISHI_158_2mm_rep1_KG_000001_vign001480.png,Calanoid_1
20220525_FISHI_158_2mm_rep1_KG_000010_vign001688.png,Calanoid_1
20180508_Huron_117_2mm_rep2_000026_vign004488.png,Bosmina_1
20220525_FISHI_158_2mm_rep1_KG_000010_vign001679.png,Calanoid_1
20180528_Huron_293_2mm_rep2_000005_vign002599.png,Calanoid_1
20180528_Huron_293_2mm_rep2_000021_vign003793.png,Calanoid_1
20180528_Huron_293_2mm_rep2_000024_vign004049.png,Calanoid_1
20180528_Huron_293_2mm_rep2_000015_vign003344.png,Calanoid_1
20220525_FISHI_158_2mm_rep1_KG_000013_vign001759.png,Bosmina_1
20180528_Huron_293_2mm_rep2_000025_vign004137.png,Calanoid_1
20180528_Huron_303_2mm_rep1_000031_vign002007.png,Calanoid_1
20180528_Huron_293_2mm_rep2_000004_vign002495.png,Calanoid_1
20180528_Huron_303_2mm_rep1_000003_vign001937.png,Calanoid_1
20180508_Huron_117_2mm_rep2_000024_vign004484.png,Bosmina_1
20180528_Huron_293_2mm_rep2_000009_vign002853.png,Calanoid_1
20180528_Huron_293_2mm_rep2_000001_vign002256.png,Calanoid_1
20180528_Huron_293_2mm_rep2_000002_vign002335.png,Calanoid_1
04192021_Huron_40_2mm_Rep2_MS_000002_vign000522.png,Calanoid_1
04192021_Huron_40_2mm_Rep2_MS_000008_vign000707.png,Calanoid_1
20190514_FISHI_152_2mm_rep3_AO_000012_vign000324.png,Bosmina_1
20180528_Huron_303_2mm_rep1_000003_vign001936.png,Calanoid_1
20180528_Huron_293_2mm_rep2_000002_vign002398.png,Calanoid_1
20180528_Huron_293_2mm_rep2_000005_vign002607.png,Calanoid_1
20220525_FISHI_158_2mm_rep1_KG_000007_vign001606.png,Calanoid_1
20180514_Huron_157_2mm_rep2_000003_vign002118.png,Chironomid
20220525_FISHI_158_2mm_rep1_KG_000005_vign001567.png,Calanoid_1
20180528_Huron_293_2mm_rep2_000007_vign002733.png,Calanoid_1
20180528_Huron_293_2mm_rep2_000019_vign003669.png,Calanoid_1
20180528_Huron_293_2mm_rep2_000010_vign002957.png,Calanoid_1
20190514_FISHI_152_2mm_rep3_AO_000006_vign000288.png,Bosmina_1
20180508_Huron_115_2mm_rep2_000025_vign004516.png,Herpacticoida
20180528_Huron_293_2mm_rep2_000023_vign003975.png,Calanoid_1
20180528_Huron_293_2mm_rep2_000018_vign003565.png,Calanoid_1
20180528_Huron_293_2mm_rep2_000011_vign003063.png,Calanoid_1
20180528_Huron_293_2mm_rep2_000014_vign003263.png,Calanoid_1
20220525_FISHI_158_2mm_rep1_KG_000011_vign001702.png,Calanoid_1
04192021_Huron_40_2mm_Rep2_MS_000018_vign001046.png,Calanoid_1
20180528_Huron_293_2mm_rep2_000026_vign004218.png,Calanoid_1
20180528_Huron_293_2mm_rep2_000008_vign002756.png,Calanoid_1
20180528_Huron_293_2mm_rep2_000005_vign002552.png,Calanoid_1
20180528_Huron_293_2mm_rep2_000008_vign002806.png,Calanoid_1
20180528_Huron_293_2mm_rep2_000023_vign003977.png,Chironomid
20180528_Huron_293_2mm_rep2_000028_vign004371.png,Calanoid_1
20180528_Huron_293_2mm_rep2_000021_vign003862.png,Calanoid_1
20190514_FISHI_152_2mm_rep2_AO_000026_vign000152.png,Calanoid_1
20180528_Huron_293_2mm_rep2_000019_vign003698.png,Calanoid_1
20180528_Huron_293_2mm_rep2_000009_vign002871.png,Calanoid_1
20180528_Huron_293_2mm_rep2_000002_vign002328.png,Calanoid_1
20180528_Huron_293_2mm_rep2_000028_vign004388.png,Calanoid_1
04192021_Huron_40_2mm_Rep2_MS_000019_vign001089.png,Calanoid_1
20190514_FISHI_152_2mm_rep2_AO_000020_vign000126.png,Chironomid
20190514_FISHI_152_2mm_rep3_AO_000035_vign000428.png,Bosmina_1
20180528_Huron_293_2mm_rep2_000018_vign003582.png,Calanoid_1
20180528_Huron_293_2mm_rep2_000007_vign002716.png,Calanoid_1
20180528_Huron_293_2mm_rep2_000026_vign004221.png,Calanoid_1
20180528_Huron_293_2mm_rep2_000007_vign002735.png,Calanoid_1
20180528_Huron_293_2mm_rep2_000003_vign002423.png,Calanoid_1
05042021_Huron_140_2mm_rep1_MS_000009_vign002215.png,Calanoid_1
20180514_Huron_157_2mm_rep2_000047_vign002174.png,Bosmina_1
05042021_Huron_140_2mm_rep1_MS_000011_vign002223.png,Calanoid_1
20180509_Huron_129_2mm_rep2_000013_vign001889.png,Calanoid_1
20180528_Huron_293_2mm_rep2_000014_vign003317.png,Calanoid_1
20180528_Huron_293_2mm_rep2_000011_vign003043.png,Calanoid_1
20220525_FISHI_158_2mm_rep1_KG_000012_vign001714.png,Calanoid_1
20180528_Huron_293_2mm_rep2_000013_vign003226.png,Calanoid_1
04192021_Huron_40_2mm_Rep2_MS_000014_vign000920.png,Calanoid_1
04192021_Huron_40_2mm_Rep2_MS_000001_vign000462.png,Calanoid_1
20180528_Huron_293_2mm_rep2_000026_vign004206.png,Calanoid_1
20180528_Huron_293_2mm_rep2_000026_vign004267.png,Calanoid_1
04192021_Huron_40_2mm_Rep2_MS_000014_vign000912.png,Calanoid_1
20220525_FISHI_158_2mm_rep1_KG_000014_vign001784.png,Calanoid_1
20190514_FISHI_152_2mm_rep2_AO_000024_vign000141.png,Bosmina_1
20180528_Huron_303_2mm_rep1_000012_vign001949.png,Calanoid_1
20180528_Huron_293_2mm_rep2_000005_vign002548.png,Calanoid_1
04192021_Huron_40_2mm_Rep2_MS_000009_vign000739.png,Calanoid_1
20180528_Huron_293_2mm_rep2_000012_vign003105.png,Calanoid_1
20220525_FISHI_158_2mm_rep1_KG_000001_vign001496.png,Calanoid_1
20180528_Huron_293_2mm_rep2_000008_vign002776.png,Calanoid_1
20180528_Huron_293_2mm_rep2_000019_vign003701.png,Calanoid_1
04192021_Huron_40_2mm_Rep2_MS_000005_vign000599.png,Calanoid_1
20180528_Huron_293_2mm_rep2_000026_vign004200.png,Calanoid_1
20180528_Huron_303_2mm_rep1_000038_vign002021.png,Calanoid_1
20180528_Huron_293_2mm_rep2_000021_vign003868.png,Calanoid_1
20180528_Huron_293_2mm_rep2_000020_vign003702.png,Calanoid_1
20180528_Huron_293_2mm_rep2_000021_vign003785.png,Calanoid_1
20180528_Huron_293_2mm_rep2_000003_vign002443.png,Calanoid_1
20180528_Huron_293_2mm_rep2_000007_vign002677.png,Calanoid_1
20190514_FISHI_152_2mm_rep3_AO_000012_vign000323.png,Bosmina_1
20180528_Huron_293_2mm_rep2_000022_vign003902.png,Calanoid_1
20220525_FISHI_158_2mm_rep1_KG_000007_vign001603.png,Calanoid_1
20180528_Huron_293_2mm_rep2_000002_vign002332.png,Calanoid_1
20180528_Huron_303_2mm_rep1_000003_vign001935.png,Calanoid_1
20180528_Huron_293_2mm_rep2_000021_vign003780.png,Calanoid_1
20180528_Huron_293_2mm_rep2_000024_vign004090.png,Calanoid_1
20180528_Huron_293_2mm_rep2_000009_vign002877.png,Calanoid_1
20190514_FISHI_152_2mm_rep2_AO_000027_vign000156.png,Bosmina_1
20220525_FISHI_158_2mm_rep1_KG_000006_vign001573.png,Calanoid_1
20180528_Huron_303_2mm_rep1_000056_vign002054.png,Calanoid_1
20180528_Huron_303_2mm_rep1_000038_vign002022.png,Calanoid_1
20180528_Huron_293_2mm_rep2_000023_vign003950.png,Calanoid_1
20220525_FISHI_158_2mm_rep1_KG_000001_vign001478.png,Calanoid_1
20180509_Huron_129_2mm_rep2_000003_vign001845.png,Calanoid_1
20220525_FISHI_158_2mm_rep1_KG_000013_vign001772.png,Calanoid_1
20190514_FISHI_152_2mm_rep3_AO_000029_vign000395.png,Bosmina_1
20190514_FISHI_152_2mm_rep3_AO_000007_vign000290.png,Bosmina_1
20180528_Huron_293_2mm_rep2_000021_vign003864.png,Calanoid_1
20180528_Huron_293_2mm_rep2_000014_vign003292.png,Calanoid_1
20180528_Huron_293_2mm_rep2_000004_vign002524.png,Calanoid_1
04192021_Huron_40_2mm_Rep2_MS_000013_vign000875.png,Calanoid_1
20190514_FISHI_152_2mm_rep3_AO_000011_vign000316.png,Herpacticoida
20190514_FISHI_152_2mm_rep3_AO_000006_vign000284.png,Bosmina_1
20180528_Huron_293_2mm_rep2_000009_vign002897.png,Calanoid_1
20220525_FISHI_158_2mm_rep1_KG_000015_vign001811.png,Herpacticoida
20190514_FISHI_152_2mm_rep2_AO_000009_vign000054.png,Bosmina_1
20180528_Huron_293_2mm_rep2_000008_vign002810.png,Calanoid_1
20180528_Huron_293_2mm_rep2_000004_vign002534.png,Calanoid_1
20220525_FISHI_158_2mm_rep1_KG_000010_vign001668.png,Calanoid_1
20180528_Huron_293_2mm_rep2_000004_vign002517.png,Calanoid_1
20180528_Huron_293_2mm_rep2_000011_vign003011.png,Calanoid_1
04192021_Huron_40_2mm_Rep2_MS_000016_vign000984.png,Calanoid_1
20180528_Huron_293_2mm_rep2_000027_vign004310.png,Calanoid_1
20180528_Huron_293_2mm_rep2_000013_vign003230.png,Calanoid_1
20180509_Huron_129_2mm_rep2_000008_vign001862.png,Calanoid_1
20180528_Huron_293_2mm_rep2_000024_vign004016.png,Calanoid_1
20180528_Huron_293_2mm_rep2_000020_vign003743.png,Calanoid_1
20180528_Huron_293_2mm_rep2_000017_vign003487.png,Calanoid_1
20180528_Huron_293_2mm_rep2_000009_vign002891.png,Calanoid_1
20180528_Huron_293_2mm_rep2_000026_vign004261.png,Calanoid_1
20220525_FISHI_158_2mm_rep1_KG_000010_vign001681.png,Calanoid_1
04192021_Huron_40_2mm_Rep2_MS_000007_vign000683.png,Calanoid_1
20180528_Huron_293_2mm_rep2_000023_vign004005.png,Calanoid_1
04192021_Huron_40_2mm_Rep2_MS_000015_vign000964.png,Calanoid_1
04192021_Huron_40_2mm_Rep2_MS_000007_vign000657.png,Calanoid_1
20180528_Huron_293_2mm_rep2_000013_vign003233.png,Calanoid_1
20180528_Huron_293_2mm_rep2_000002_vign002396.png,Calanoid_1
20180528_Huron_293_2mm_rep2_000024_vign004023.png,Calanoid_1
20180528_Huron_293_2mm_rep2_000011_vign003060.png,Calanoid_1
20190514_FISHI_152_2mm_rep2_AO_000042_vign000215.png,Calanoid_1
04192021_Huron_40_2mm_Rep2_MS_000019_vign001080.png,Calanoid_1
20180528_Huron_293_2mm_rep2_000008_vign002757.png,Calanoid_1
04192021_Huron_40_2mm_Rep2_MS_000018_vign001055.png,Calanoid_1
04192021_Huron_40_2mm_Rep2_MS_000003_vign000545.png,Calanoid_1
20220525_FISHI_158_2mm_rep1_KG_000012_vign001722.png,Calanoid_1
20190514_FISHI_152_2mm_rep2_AO_000006_vign000039.png,Bosmina_1
20190514_FISHI_152_2mm_rep2_AO_000023_vign000137.png,Calanoid_1
20190514_FISHI_152_2mm_rep2_AO_000003_vign000030.png,Bosmina_1
20180528_Huron_293_2mm_rep2_000018_vign003606.png,Calanoid_1
20180528_Huron_293_2mm_rep2_000001_vign002315.png,Calanoid_1
20180528_Huron_293_2mm_rep2_000011_vign003007.png,Calanoid_1
20180528_Huron_293_2mm_rep2_000016_vign003416.png,Calanoid_1
20180528_Huron_293_2mm_rep2_000008_vign002792.png,Calanoid_1
20190514_FISHI_152_2mm_rep2_AO_000017_vign000108.png,Herpacticoida
20190523_FISHI_244_2mm_rep3_AO_000012_vign000252.png,Bosmina_1
20190514_FISHI_152_2mm_rep2_AO_000015_vign000093.png,Bosmina_1
20190514_FISHI_152_2mm_rep2_AO_000026_vign000153.png,Bosmina_1
04192021_Huron_40_2mm_Rep2_MS_000019_vign001088.png,Calanoid_1
20180528_Huron_293_2mm_rep2_000002_vign002361.png,Calanoid_1
20180528_Huron_293_2mm_rep2_000021_vign003863.png,Calanoid_1
20180528_Huron_293_2mm_rep2_000008_vign002845.png,Chironomid
20180528_Huron_293_2mm_rep2_000003_vign002458.png,Calanoid_1
04192021_Huron_40_2mm_Rep2_MS_000018_vign001072.png,Calanoid_1
20180528_Huron_293_2mm_rep2_000001_vign002320.png,Calanoid_1
04192021_Huron_40_2mm_Rep2_MS_000017_vign001028.png,Calanoid_1
20180528_Huron_293_2mm_rep2_000007_vign002737.png,Calanoid_1
20220525_FISHI_158_2mm_rep1_KG_000007_vign001586.png,Calanoid_1
20220525_FISHI_158_2mm_rep1_KG_000002_vign001512.png,Calanoid_1
20180528_Huron_293_2mm_rep2_000001_vign002301.png,Calanoid_1
20180528_Huron_293_2mm_rep2_000022_vign003923.png,Calanoid_1
20180528_Huron_293_2mm_rep2_000012_vign003078.png,Calanoid_1
20190514_FISHI_152_2mm_rep3_AO_000030_vign000399.png,Bosmina_1
04192021_Huron_40_2mm_Rep2_MS_000011_vign000827.png,Calanoid_1
20180514_Huron_157_2mm_rep2_000001_vign002115.png,Chironomid
05042021_Huron_140_2mm_rep1_MS_000018_vign002244.png,Calanoid_1
20190523_FISHI_244_2mm_rep3_AO_000003_vign000247.png,Bosmina_1
20180508_Huron_115_2mm_rep2_000027_vign004522.png,Herpacticoida
20190527_FISHI_270_2mm_rep2_AO_000051_vign000244.png,Calanoid_1
20180528_Huron_293_2mm_rep2_000009_vign002881.png,Calanoid_1
20180528_Huron_293_2mm_rep2_000024_vign004041.png,Calanoid_1
20180528_Huron_293_2mm_rep2_000006_vign002655.png,Calanoid_1
04192021_Huron_40_2mm_Rep2_MS_000018_vign001041.png,Calanoid_1
20190514_FISHI_152_2mm_rep3_AO_000034_vign000421.png,Calanoid_1
20180508_Huron_117_2mm_rep2_000003_vign004465.png,Bosmina_1
20180528_Huron_293_2mm_rep2_000019_vign003644.png,Calanoid_1
20180528_Huron_293_2mm_rep2_000010_vign002985.png,Calanoid_1
20180528_Huron_293_2mm_rep2_000005_vign002558.png,Calanoid_1
20180528_Huron_293_2mm_rep2_000001_vign002300.png,Calanoid_1
20180528_Huron_293_2mm_rep2_000026_vign004260.png,Calanoid_1
20180514_Huron_157_2mm_rep2_000035_vign002140.png,Chironomid
20180528_Huron_293_2mm_rep2_000008_vign002785.png,Calanoid_1
04192021_Huron_40_2mm_Rep2_MS_000006_vign000634.png,Calanoid_1
04192021_Huron_40_2mm_Rep2_MS_000003_vign000553.png,Calanoid_1
20180528_Huron_293_2mm_rep2_000007_vign002682.png,Calanoid_1
20180528_Huron_293_2mm_rep2_000020_vign003705.png,Calanoid_1
20180528_Huron_293_2mm_rep2_000009_vign002854.png,Calanoid_1
04192021_Huron_40_2mm_Rep2_MS_000010_vign000765.png,Calanoid_1
04072021_Huron_10_2mm_Rep2_AD_000026_vign000006.png,Herpacticoida
20180528_Huron_293_2mm_rep2_000005_vign002606.png,Calanoid_1
04192021_Huron_40_2mm_Rep2_MS_000012_vign000843.png,Calanoid_1
04192021_Huron_40_2mm_Rep2_MS_000019_vign001100.png,Calanoid_1
20220525_FISHI_158_2mm_rep1_KG_000011_vign001706.png,Calanoid_1
20180528_Huron_293_2mm_rep2_000023_vign003952.png,Calanoid_1
20180528_Huron_293_2mm_rep2_000012_vign003073.png,Calanoid_1
20180514_Huron_157_2mm_rep2_000046_vign002171.png,Calanoid_1
04192021_Huron_40_2mm_Rep2_MS_000001_vign000463.png,Calanoid_1
20180508_Huron_127_2mm_rep3_000121_vign002113.png,Chironomid
04192021_Huron_40_2mm_Rep2_MS_000004_vign000590.png,Calanoid_1
04192021_Huron_40_2mm_Rep2_MS_000019_vign001105.png,Calanoid_1
20180528_Huron_293_2mm_rep2_000017_vign003499.png,Calanoid_1
20180528_Huron_293_2mm_rep2_000006_vign002622.png,Calanoid_1
20180528_Huron_293_2mm_rep2_000004_vign002483.png,Calanoid_1
05042021_Huron_140_2mm_rep1_MS_000005_vign002192.png,Calanoid_1
20180528_Huron_293_2mm_rep2_000016_vign003443.png,Calanoid_1
20180528_Huron_293_2mm_rep2_000005_vign002571.png,Calanoid_1
04192021_Huron_40_2mm_Rep2_MS_000002_vign000517.png,Calanoid_1
20180528_Huron_293_2mm_rep2_000015_vign003376.png,Calanoid_1
04192021_Huron_40_2mm_Rep2_MS_000012_vign000838.png,Calanoid_1
20180528_Huron_293_2mm_rep2_000017_vign003490.png,Calanoid_1
20180528_Huron_293_2mm_rep2_000008_vign002755.png,Calanoid_1
20180528_Huron_293_2mm_rep2_000005_vign002595.png,Calanoid_1
20180528_Huron_293_2mm_rep2_000011_vign003065.png,Calanoid_1
04192021_Huron_40_2mm_Rep2_MS_000009_vign000745.png,Calanoid_1
20180528_Huron_293_2mm_rep2_000005_vign002556.png,Calanoid_1
20180528_Huron_293_2mm_rep2_000013_vign003202.png,Calanoid_1
20190514_FISHI_152_2mm_rep3_AO_000031_vign000411.png,Bosmina_1
05042021_Huron_140_2mm_rep1_MS_000012_vign002224.png,Calanoid_1
04192021_Huron_40_2mm_Rep2_MS_000012_vign000850.png,Calanoid_1
20180528_Huron_293_2mm_rep2_000009_vign002929.png,Calanoid_1
20180528_Huron_303_2mm_rep1_000020_vign001975.png,Calanoid_1
20180528_Huron_293_2mm_rep2_000026_vign004251.png,Calanoid_1
20180528_Huron_293_2mm_rep2_000026_vign004271.png,Calanoid_1
20220525_FISHI_158_2mm_rep1_KG_000005_vign001570.png,Calanoid_1
20180528_Huron_293_2mm_rep2_000025_vign004147.png,Calanoid_1
20190514_FISHI_152_2mm_rep3_AO_000039_vign000450.png,Bosmina_1
04192021_Huron_40_2mm_Rep2_MS_000009_vign000748.png,Calanoid_1
20220525_FISHI_158_2mm_rep1_KG_000012_vign001729.png,Calanoid_1
20180528_Huron_293_2mm_rep2_000005_vign002582.png,Calanoid_1
20180528_Huron_303_2mm_rep1_000040_vign002028.png,Calanoid_1
20180528_Huron_293_2mm_rep2_000008_vign002817.png,Calanoid_1
20180528_Huron_293_2mm_rep2_000002_vign002393.png,Chironomid
20180509_Huron_129_2mm_rep2_000002_vign001833.png,Calanoid_1
20190514_FISHI_152_2mm_rep2_AO_000017_vign000109.png,Bosmina_1
20180528_Huron_293_2mm_rep2_000014_vign003260.png,Calanoid_1
20180528_Huron_303_2mm_rep1_000031_vign002008.png,Calanoid_1
20180528_Huron_293_2mm_rep2_000020_vign003765.png,Calanoid_1
20190514_FISHI_152_2mm_rep3_AO_000024_vign000376.png,Bosmina_1
20180528_Huron_293_2mm_rep2_000019_vign003694.png,Calanoid_1
20180528_Huron_293_2mm_rep2_000026_vign004197.png,Calanoid_1
04192021_Huron_40_2mm_Rep2_MS_000006_vign000643.png,Calanoid_1
04192021_Huron_40_2mm_Rep2_MS_000019_vign001124.png,Calanoid_1
20180528_Huron_293_2mm_rep2_000022_vign003903.png,Calanoid_1
20180528_Huron_303_2mm_rep1_000037_vign002018.png,Calanoid_1
20220525_FISHI_158_2mm_rep1_KG_000014_vign001796.png,Calanoid_1
20180528_Huron_293_2mm_rep2_000013_vign003205.png,Calanoid_1
20180528_Huron_293_2mm_rep2_000017_vign003501.png,Calanoid_1
20180528_Huron_293_2mm_rep2_000016_vign003436.png,Calanoid_1
04192021_Huron_40_2mm_Rep2_MS_000007_vign000674.png,Calanoid_1
20220525_FISHI_158_2mm_rep1_KG_000013_vign001768.png,Calanoid_1
20180528_Huron_293_2mm_rep2_000019_vign003683.png,Calanoid_1
04192021_Huron_40_2mm_Rep2_MS_000012_vign000846.png,Calanoid_1
04192021_Huron_40_2mm_Rep2_MS_000010_vign000781.png,Calanoid_1
20190514_FISHI_152_2mm_rep3_AO_000024_vign000371.png,Herpacticoida
20180528_Huron_293_2mm_rep2_000003_vign002476.png,Calanoid_1
20220525_FISHI_158_2mm_rep1_KG_000014_vign001788.png,Calanoid_1
20180528_Huron_293_2mm_rep2_000014_vign003280.png,Calanoid_1
05042021_Huron_140_2mm_rep1_MS_000002_vign002187.png,Calanoid_1
20190514_FISHI_152_2mm_rep3_AO_000009_vign000302.png,Bosmina_1
20180528_Huron_293_2mm_rep2_000019_vign003671.png,Calanoid_1
20180528_Huron_293_2mm_rep2_000002_vign002391.png,Calanoid_1
04192021_Huron_40_2mm_Rep2_MS_000013_vign000879.png,Calanoid_1
20220525_FISHI_158_2mm_rep1_KG_000006_vign001571.png,Calanoid_1
20180528_Huron_303_2mm_rep1_000061_vign002061.png,Calanoid_1
20190514_FISHI_152_2mm_rep3_AO_000020_vign000350.png,Bosmina_1
20180528_Huron_293_2mm_rep2_000008_vign002823.png,Calanoid_1
20180528_Huron_293_2mm_rep2_000005_vign002590.png,Calanoid_1
04192021_Huron_40_2mm_Rep2_MS_000008_vign000712.png,Calanoid_1
20180528_Huron_293_2mm_rep2_000026_vign004244.png,Calanoid_1
20180528_Huron_293_2mm_rep2_000026_vign004204.png,Calanoid_1
20220525_FISHI_158_2mm_rep1_KG_000010_vign001667.png,Calanoid_1
20190514_FISHI_152_2mm_rep3_AO_000009_vign000309.png,Bosmina_1
04192021_Huron_40_2mm_Rep2_MS_000007_vign000678.png,Calanoid_1
20180528_Huron_293_2mm_rep2_000020_vign003729.png,Calanoid_1
20180528_Huron_293_2mm_rep2_000011_vign002994.png,Calanoid_1
20180528_Huron_293_2mm_rep2_000002_vign002374.png,Calanoid_1
20180514_Huron_157_2mm_rep2_000031_vign002133.png,Chironomid
20180509_Huron_129_2mm_rep2_000002_vign001835.png,Calanoid_1
20180528_Huron_293_2mm_rep2_000026_vign004230.png,Calanoid_1
04192021_Huron_40_2mm_Rep2_MS_000008_vign000694.png,Calanoid_1
20180528_Huron_293_2mm_rep2_000027_vign004278.png,Calanoid_1
20180528_Huron_293_2mm_rep2_000024_vign004064.png,Calanoid_1
20190514_FISHI_152_2mm_rep3_AO_000037_vign000439.png,Bosmina_1
20180528_Huron_293_2mm_rep2_000014_vign003262.png,Calanoid_1
04192021_Huron_40_2mm_Rep2_MS_000013_vign000864.png,Calanoid_1
20180528_Huron_293_2mm_rep2_000012_vign003133.png,Calanoid_1
20180528_Huron_293_2mm_rep2_000023_vign003986.png,Calanoid_1
20220525_FISHI_158_2mm_rep1_KG_000001_vign001454.png,Calanoid_1
20180528_Huron_293_2mm_rep2_000002_vign002358.png,Calanoid_1
20180528_Huron_293_2mm_rep2_000007_vign002736.png,Calanoid_1
20180528_Huron_293_2mm_rep2_000019_vign003697.png,Calanoid_1
20180528_Huron_293_2mm_rep2_000024_vign004068.png,Calanoid_1
20180528_Huron_293_2mm_rep2_000012_vign003085.png,Calanoid_1
20190514_FISHI_152_2mm_rep3_AO_000029_vign000394.png,Bosmina_1
20180528_Huron_293_2mm_rep2_000011_vign003055.png,Calanoid_1
04192021_Huron_40_2mm_Rep2_MS_000012_vign000832.png,Calanoid_1
20190514_FISHI_152_2mm_rep2_AO_000010_vign000067.png,Bosmina_1
20180528_Huron_303_2mm_rep1_000048_vign002040.png,Calanoid_1
20180509_Huron_129_2mm_rep2_000004_vign001847.png,Calanoid_1
20180528_Huron_293_2mm_rep2_000005_vign002583.png,Calanoid_1
20190514_FISHI_152_2mm_rep2_AO_000019_vign000120.png,Bosmina_1
20180528_Huron_293_2mm_rep2_000013_vign003180.png,Calanoid_1
20180528_Huron_293_2mm_rep2_000012_vign003074.png,Calanoid_1
20180528_Huron_293_2mm_rep2_000003_vign002448.png,Calanoid_1
20180528_Huron_293_2mm_rep2_000003_vign002480.png,Calanoid_1
04192021_Huron_40_2mm_Rep2_MS_000015_vign000957.png,Calanoid_1
20180528_Huron_293_2mm_rep2_000007_vign002721.png,Calanoid_1
20180528_Huron_293_2mm_rep2_000012_vign003126.png,Calanoid_1
20180528_Huron_293_2mm_rep2_000021_vign003775.png,Calanoid_1
20180528_Huron_293_2mm_rep2_000002_vign002354.png,Calanoid_1
20180509_Huron_139_2mm_rep1_000001_vign002062.png,Calanoid_1
20190514_FISHI_152_2mm_rep3_AO_000004_vign000270.png,Herpacticoida
20180528_Huron_293_2mm_rep2_000007_vign002730.png,Calanoid_1
20180528_Huron_293_2mm_rep2_000010_vign002970.png,Calanoid_1
05042021_Huron_140_2mm_rep1_MS_000009_vign002214.png,Calanoid_1
20180514_Huron_157_2mm_rep2_000043_vign002167.png,Calanoid_1
20180528_Huron_293_2mm_rep2_000014_vign003277.png,Calanoid_1
20220525_FISHI_158_2mm_rep1_KG_000001_vign001488.png,Calanoid_1
20220525_FISHI_158_2mm_rep1_KG_000002_vign001515.png,Calanoid_1
20220525_FISHI_158_2mm_rep1_KG_000007_vign001592.png,Calanoid_1
05042021_Huron_140_2mm_rep1_MS_000007_vign002203.png,Calanoid_1
04192021_Huron_40_2mm_Rep2_MS_000001_vign000481.png,Calanoid_1
20180528_Huron_293_2mm_rep2_000024_vign004105.png,Calanoid_1
20180528_Huron_293_2mm_rep2_000022_vign003888.png,Calanoid_1
20180528_Huron_293_2mm_rep2_000012_vign003079.png,Calanoid_1
20180528_Huron_293_2mm_rep2_000028_vign004418.png,Calanoid_1
20220525_FISHI_158_2mm_rep1_KG_000004_vign001540.png,Calanoid_1
20180528_Huron_293_2mm_rep2_000002_vign002405.png,Calanoid_1
20180528_Huron_293_2mm_rep2_000010_vign002944.png,Calanoid_1
20220525_FISHI_158_2mm_rep1_KG_000001_vign001451.png,Calanoid_1
20220525_FISHI_158_2mm_rep1_KG_000015_vign001807.png,Calanoid_1
20180528_Huron_293_2mm_rep2_000021_vign003845.png,Calanoid_1
20180528_Huron_303_2mm_rep1_000008_vign001945.png,Calanoid_1
20180528_Huron_293_2mm_rep2_000026_vign004240.png,Calanoid_1
20180528_Huron_293_2mm_rep2_000009_vign002870.png,Calanoid_1
